word_segment,instances,prominence
འི་,141,3.936348408710218
ར་,71,1.9821328866554997
ཀུན་,71,1.9821328866554997
ཆེན་པོ་,57,1.5912897822445562
སངས་རྒྱས་,56,1.5633724176437744
ལ་,54,1.507537688442211
རྡོ་རྗེ་,50,1.3958682300390843
གྱི་,49,1.3679508654383028
ཆེ,41,1.1446119486320492
དང་,38,1.060859854829704
ས་,37,1.0329424902289224
ཀྱི་,34,0.9491903964265772
མཆོག,33,0.9212730318257957
དོན་,33,0.9212730318257957
སྟེ,33,0.9212730318257957
ལ,30,0.8375209380234505
ནི་,30,0.8375209380234505
ཡེ་ཤེས་,25,0.6979341150195422
འཆང་,24,0.6700167504187605
ལུས་,24,0.6700167504187605
ཆེན་,23,0.6420993858179788
རྣམས་,22,0.6141820212171971
འཇིག་རྟེན་,22,0.6141820212171971
མི་,20,0.5583472920156337
ལྡན,20,0.5583472920156337
སེམས་ཅན་,19,0.530429927414852
བདག,19,0.530429927414852
ཁྱོད་,19,0.530429927414852
མེད,19,0.530429927414852
འདུད,19,0.530429927414852
གསུམ་,18,0.5025125628140703
ཅན,18,0.5025125628140703
ཡི་,16,0.446677833612507
ཆོས་,16,0.446677833612507
བྱེད་པ,15,0.41876046901172526
ཐམས་ཅད་,15,0.41876046901172526
བྱེད,15,0.41876046901172526
གནས,15,0.41876046901172526
ན་,14,0.3908431044109436
རྣམ་པ,14,0.3908431044109436
འགྲོ་བ,13,0.3629257398101619
གསང་སྔགས་,13,0.3629257398101619
ཆེ་བ,13,0.3629257398101619
སྣ་ཚོགས་,13,0.3629257398101619
རྒྱལ,12,0.33500837520938026
དུ་,12,0.33500837520938026
སྒྱུ་འཕྲུལ་,12,0.33500837520938026
མཆོག་,12,0.33500837520938026
མ་,12,0.33500837520938026
ཏུ་,12,0.33500837520938026
གི་,11,0.30709101060859856
ཤེས་རབ་,11,0.30709101060859856
ནས་,10,0.27917364600781686
སྟེ་,10,0.27917364600781686
ཤེས་,10,0.27917364600781686
ཚིག་,10,0.27917364600781686
ཞིང་,10,0.27917364600781686
ཚུལ་,10,0.27917364600781686
ཕྱག་,9,0.25125628140703515
ལག་,9,0.25125628140703515
ཆེ་,9,0.25125628140703515
བདག་,9,0.25125628140703515
སྐུ་,9,0.25125628140703515
ཉོན་མོངས་,9,0.25125628140703515
ཡིད་,9,0.25125628140703515
འཆང་བ,9,0.25125628140703515
ཕ་རོལ་,9,0.25125628140703515
བཅུ་,9,0.25125628140703515
གཅིག་,9,0.25125628140703515
དཔལ་ལྡན་,8,0.2233389168062535
དེ་བཞིན་,8,0.2233389168062535
རྫོགས་,8,0.2233389168062535
རྫོགས་པ,8,0.2233389168062535
ཡང་དག་,8,0.2233389168062535
གཉིས་,8,0.2233389168062535
དགྲ་,8,0.2233389168062535
ཡི་གེ་,8,0.2233389168062535
དམ་པ་,8,0.2233389168062535
རྣམ་པ་,8,0.2233389168062535
ལྔ་,8,0.2233389168062535
འཇམ་དཔལ་,7,0.1954215522054718
འཚལ་,7,0.1954215522054718
དབང་ཕྱུག་,7,0.1954215522054718
ཡང་,7,0.1954215522054718
གཟུགས་,7,0.1954215522054718
བྱང་ཆུབ་,7,0.1954215522054718
ཤིང་,7,0.1954215522054718
རྒྱུད་,7,0.1954215522054718
མགོན་པོ་,7,0.1954215522054718
ཅིང་,7,0.1954215522054718
བྱུང་,7,0.1954215522054718
ཐེག་པ་,7,0.1954215522054718
མེད་,7,0.1954215522054718
མཐའ་,7,0.1954215522054718
སྒྲ་,7,0.1954215522054718
ཤེས,7,0.1954215522054718
དུ,6,0.16750418760469013
སུ་,6,0.16750418760469013
ཆེན་པོ,6,0.16750418760469013
ལེགས་,6,0.16750418760469013
ལེགས་པ,6,0.16750418760469013
འབྱུང་བ་,6,0.16750418760469013
ཛྙཱ་ན་,6,0.16750418760469013
ཆགས་པ་,6,0.16750418760469013
གཙོ་བོ་,6,0.16750418760469013
རྡོ་རྗེ,6,0.16750418760469013
གྱིས་,6,0.16750418760469013
ཏ་,6,0.16750418760469013
ལྡན་,5,0.13958682300390843
སྙིང་རྗེ་,5,0.13958682300390843
ཀྱིས་,5,0.13958682300390843
ནས,5,0.13958682300390843
ཁྱབ་བདག་,5,0.13958682300390843
དེ་ཉིད་,5,0.13958682300390843
སེམས་དཔའ་,5,0.13958682300390843
མཐ,5,0.13958682300390843
དྲ་བ་,5,0.13958682300390843
ངེས་པར་,5,0.13958682300390843
བདག་པོ་,5,0.13958682300390843
རིག་,5,0.13958682300390843
རྒྱལ་པོ་,5,0.13958682300390843
དྲུག་,5,0.13958682300390843
མེད་པ,5,0.13958682300390843
ཡ་,5,0.13958682300390843
མཆོད་པ་,5,0.13958682300390843
དག་པ་,5,0.13958682300390843
རྣམ་དག་,5,0.13958682300390843
ལྟར་,5,0.13958682300390843
ཚོགས་,5,0.13958682300390843
ངེས་འབྱུང་,5,0.13958682300390843
ལམ་,5,0.13958682300390843
འོད་,5,0.13958682300390843
ནམ་མཁ,5,0.13958682300390843
མིག་,5,0.13958682300390843
སྨྲ་བ,5,0.13958682300390843
མྱ་ངན་,5,0.13958682300390843
